data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7969749,170,COL6247,6247,"30 April 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","CNP: National Strike Committee",5,15,"South America",Colombia,Antioquia,Bello,,Bello,6.3341,-75.5547,1,"RCN Radio",National,"On 30 April 2021, in Bello (Antioquia), demonstrators gathered to oppose tax reforms advanced by the Duque government. They set fire to a toll booth after ESMAD police attempted to disperse them. Three demonstrators were injured in the ensuing clash with ESMAD police. The event was part of a country-wide movement organized by the National Strike Committee. 3 wounded, no fatalities. [size=no report]",0,1620691972,COL
7969749,170,COL6247,6247,"30 April 2021",2021,1,Riots,"Violent demonstration","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",,1,15,"South America",Colombia,Antioquia,Bello,,Bello,6.3341,-75.5547,1,"RCN Radio",National,"On 30 April 2021, in Bello (Antioquia), demonstrators gathered to oppose tax reforms advanced by the Duque government. They set fire to a toll booth after ESMAD police attempted to disperse them. Three demonstrators were injured in the ensuing clash with ESMAD police. The event was part of a country-wide movement organized by the National Strike Committee. 3 wounded, no fatalities. [size=no report]",0,1620691972,COL
7986393,170,COL6252,6252,"30 April 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","CNP: National Strike Committee",5,15,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Suba",4.7441,-74.0966,1,"El Espectador",National,"On 30 April 2021, in Bogota-Suba (Bogota, D.C.), for the third consecutive day, demonstrators gathered to oppose tax reforms advanced by the Duque government. Clashes were reported between demonstrators and ESMAD police at the intersection of Cali and Suba avenues. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620775294,COL
7986393,170,COL6252,6252,"30 April 2021",2021,1,Riots,"Violent demonstration","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",,1,15,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Suba",4.7441,-74.0966,1,"El Espectador",National,"On 30 April 2021, in Bogota-Suba (Bogota, D.C.), for the third consecutive day, demonstrators gathered to oppose tax reforms advanced by the Duque government. Clashes were reported between demonstrators and ESMAD police at the intersection of Cali and Suba avenues. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620775294,COL
7986425,170,COL6253,6253,"30 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee",6,60,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Teusaquillo",4.6411,-74.0857,1,"El Espectador",National,"On 30 April 2021, in Bogota-Teusaquillo (Bogota, D.C.), protesters blocked the intersection of Las Americas Avenue and 26th Street to oppose tax reforms advanced by the Duque government. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620775294,COL
7986462,170,COL6249,6249,"30 April 2021",2021,1,Protests,"Protest with intervention","Protesters (Colombia)","CNP: National Strike Committee",6,16,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Engativa",4.7011,-74.1131,1,"El Espectador",National,"On 30 April 2021, in Bogota-Engativa (Bogota, D.C.), ESMAD police forcibly dispersed protesters gathered around the Nuestro Bogota mall to oppose tax reforms advanced by the Duque government. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620775295,COL
7986462,170,COL6249,6249,"30 April 2021",2021,1,Protests,"Protest with intervention","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",,1,16,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Engativa",4.7011,-74.1131,1,"El Espectador",National,"On 30 April 2021, in Bogota-Engativa (Bogota, D.C.), ESMAD police forcibly dispersed protesters gathered around the Nuestro Bogota mall to oppose tax reforms advanced by the Duque government. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620775295,COL
7986475,170,COL6250,6250,"30 April 2021",2021,1,Protests,"Protest with intervention","Protesters (Colombia)","CNP: National Strike Committee",6,16,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Fontibon",4.6747,-74.1448,1,"El Espectador",National,"On 30 April 2021, in Bogota-Fontibon (Bogota, D.C.), ESMAD police arrested 17 protesters blocking the intersection of Cali and Esperanza avenues to oppose tax reforms advanced by the Duque government. Reports indicate one protester was injured by ESMAD police in the event, which was part of a country-wide movement organized by the National Strike Committee. 1 wounded, no fatalities. [size=no report]",0,1620775295,COL
7986475,170,COL6250,6250,"30 April 2021",2021,1,Protests,"Protest with intervention","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",,1,16,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Fontibon",4.6747,-74.1448,1,"El Espectador",National,"On 30 April 2021, in Bogota-Fontibon (Bogota, D.C.), ESMAD police arrested 17 protesters blocking the intersection of Cali and Esperanza avenues to oppose tax reforms advanced by the Duque government. Reports indicate one protester was injured by ESMAD police in the event, which was part of a country-wide movement organized by the National Strike Committee. 1 wounded, no fatalities. [size=no report]",0,1620775295,COL
7986478,170,COL6251,6251,"30 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee",6,60,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Kennedy",4.6165,-74.146,1,"El Espectador",National,"On 30 April 2021, in Bogota-Kennedy (Bogota, D.C.), protesters blocked the intersection of Cali Avenue and 12th Street to oppose tax reforms advanced by the Duque government. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620775295,COL
8546778,170,COL6256,6256,"30 April 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","CNP: National Strike Committee",5,15,"South America",Colombia,"Valle del Cauca",Cali,,"Santiago de Cali",3.4376,-76.519,1,"La Vanguardia; El Pais (Colombia); El Tiempo (Colombia); INDEPAZ",Other-National,"On 30 April 2021, in Santiago De Cali (Valle del Cauca), for the third consecutive day, demonstrators gathered in opposition to tax reforms advanced by the Duque government. There were reports of clashes between rioters and ESMAD police forces. At least four people were killed in clashes with ESMAD police forces, two more were shot and killed by unknown perpetrators, and one more by police forces, during the demonstration. The event was part of a country-wide movement organized by the National Strike Committee. 7 fatalities. [size=no report]",7,1632174265,COL
8546778,170,COL6256,6256,"30 April 2021",2021,1,Riots,"Violent demonstration","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron","Unidentified Armed Group (Colombia)",1,15,"South America",Colombia,"Valle del Cauca",Cali,,"Santiago de Cali",3.4376,-76.519,1,"La Vanguardia; El Pais (Colombia); El Tiempo (Colombia); INDEPAZ",Other-National,"On 30 April 2021, in Santiago De Cali (Valle del Cauca), for the third consecutive day, demonstrators gathered in opposition to tax reforms advanced by the Duque government. There were reports of clashes between rioters and ESMAD police forces. At least four people were killed in clashes with ESMAD police forces, two more were shot and killed by unknown perpetrators, and one more by police forces, during the demonstration. The event was part of a country-wide movement organized by the National Strike Committee. 7 fatalities. [size=no report]",7,1632174265,COL
7928328,170,COL6216,6216,"29 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)",,6,60,"South America",Colombia,Tolima,"Carmen de Apicala",,"Carmen de Apicala",4.1506,-74.7172,1,"El Nuevo Dia (Colombia)",National,"On 29 April 2021, in Carmen de Apicala (Tolima), around 400 residents gathered in front of the city hall to protest against a proposed re-zoning law they claim would result in 900 families losing access to subsidized public services. [size=around 400]",0,1620077160,COL
7928443,170,COL6213,6213,"29 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)",,6,60,"South America",Colombia,Santander,Bucaramanga,,Bucaramanga,7.1163,-73.1326,1,"El Tiempo (Colombia)",National,"On 29 April 2021, in Bucaramanga (Santander), dozens of people on motorcycles blocked traffic to protest against a proposal to ban motorcycles from carrying more than one passenger. [size=dozens]",0,1620077160,COL
7928667,170,COL6226,6226,"29 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)",,6,60,"South America",Colombia,Santander,Giron,,Giron,7.0728,-73.1683,1,"La Vanguardia",International,"On 29 April 2021, in Giron (Santander), dozens of people on motorcycles blocked traffic in Primero de Mayo neighborhood to protest against a proposal to ban motorcycles from carrying more than one passenger. [size=dozens]",0,1620077162,COL
7966268,170,COL6204,6204,"29 April 2021",2021,1,Protests,"Protest with intervention","Protesters (Colombia)","CNP: National Strike Committee",6,16,"South America",Colombia,"Valle del Cauca",Palmira,,Amaime,3.6072,-76.2732,1,"Diario La Libertad; El Pais (Colombia)",National,"On 29 April 2021, in Amaime corregimiento (Valle del Cauca), for the second consecutive day, protesters blocked roads to demonstrate opposition to tax reforms advanced by the Duque government. ESMAD police reportedly intervened with force to disperse the crowd. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620691900,COL
7966268,170,COL6204,6204,"29 April 2021",2021,1,Protests,"Protest with intervention","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",,1,16,"South America",Colombia,"Valle del Cauca",Palmira,,Amaime,3.6072,-76.2732,1,"Diario La Libertad; El Pais (Colombia)",National,"On 29 April 2021, in Amaime corregimiento (Valle del Cauca), for the second consecutive day, protesters blocked roads to demonstrate opposition to tax reforms advanced by the Duque government. ESMAD police reportedly intervened with force to disperse the crowd. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620691900,COL
7966269,170,COL6239,6239,"29 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee; Awa Indigenous Group (Colombia)",6,60,"South America",Colombia,Narino,Ricaurte,,Ricaurte,1.2129,-77.9954,2,"Diario La Libertad; RCN Radio",National,"On 29 April 2021, in Ricaurte municipality (Narino), indigenous Awa people blocked roads to demonstrate opposition to tax reforms advanced by the Duque government. The event was part of a country-wide movement organized by the National Strike Committee. [size=no report]",0,1620691900,COL
7966270,170,COL6241,6241,"29 April 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","CNP: National Strike Committee",5,15,"South America",Colombia,Narino,Pasto,,"San Juan De Pasto",1.2121,-77.2786,1,"El Tiempo (Colombia); El Nuevo Dia (Colombia)",National,"On 29 April 2021, in San Juan de Pasto (Narino), for the second consecutive day, demonstrations occurred, with a group of violent demonstrators attacked ten ESMAD police officers with homemade explosives and rocks, wounding five officers. The violence occurred while hundreds of other demonstrators marched through the streets to oppose new tax reforms advanced by the Duque government. The event was part of a country-wide movement organized by the National Strike Committee. Five injured, no fatalities. [size=hundreds]",0,1620691900,COL
7966270,170,COL6241,6241,"29 April 2021",2021,1,Riots,"Violent demonstration","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",,1,15,"South America",Colombia,Narino,Pasto,,"San Juan De Pasto",1.2121,-77.2786,1,"El Tiempo (Colombia); El Nuevo Dia (Colombia)",National,"On 29 April 2021, in San Juan de Pasto (Narino), for the second consecutive day, demonstrations occurred, with a group of violent demonstrators attacked ten ESMAD police officers with homemade explosives and rocks, wounding five officers. The violence occurred while hundreds of other demonstrators marched through the streets to oppose new tax reforms advanced by the Duque government. The event was part of a country-wide movement organized by the National Strike Committee. Five injured, no fatalities. [size=hundreds]",0,1620691900,COL
